Beta_o,Beta_b,Beta_or,Beta_r,mu_EI_o,mu_IR_o,mu_EI_b,mu_IR_r,mu_IR_b,rho,k,eta,N,loglik,loglik.se
39.68389977733935,90.91843033758929,3.548951432270804,45.88043631821306,0.02863066110939893,0.05,0.0266364306020785,0.03,0.01,0.07581945791829958,10,0.7704503140224196,84340000,-2370.377888488605,0.04140652809499656
39.68389977733935,90.91843033758927,3.548951432270804,45.88043631821306,0.028630661109398933,0.05,0.026636430602078504,0.03,0.01,0.07581945791829958,10,0.7704503140224196,84340000,-2370.377888488605,0.04140652809499656
36.499602465197135,47.90899638729165,1.006918800973089,53.843885880673106,0.02924932548476051,0.05,0.02569051057476474,0.03,0.01,0.07522892488062281,10,0.7875339338735994,84340000,-2370.9400540072065,0.06647135970679965
36.499602465197135,47.908996387291644,1.006918800973089,53.843885880673106,0.029249325484760516,0.05,0.025690510574764742,0.03,0.01,0.07522892488062281,10,0.7875339338735994,84340000,-2370.9400540072065,0.06647135970679965
37.81608813942329,112.587560062675,5.397011906024312,29.468712658386668,0.02799531423690401,0.05,0.02644258844563903,0.03,0.01,0.06968629509676794,10,0.8314783850761671,84340000,-2371.019207700729,0.03768934314727354
37.81608813942329,112.587560062675,5.397011906024312,29.468712658386668,0.027995314236904018,0.05,0.02644258844563903,0.03,0.01,0.06968629509676794,10,0.8314783850761671,84340000,-2371.019207700729,0.03768934314727354
38.30528055256466,85.37903298958548,12.891272822486968,37.17518411369863,0.02926271250941751,0.05,0.02445062127358381,0.03,0.01,0.07585353704834076,10,0.7829550892417739,84340000,-2371.3094796607083,0.03925812793566054
38.30528055256466,85.37903298958548,12.891272822486968,37.17518411369863,0.02926271250941751,0.05,0.024450621273583814,0.03,0.01,0.07585353704834076,10,0.7829550892417739,84340000,-2371.3094796607083,0.039258127935660546
37.104176705382415,76.42747134562077,1.8424155795491663,49.17656473881851,0.03089955625093169,0.05,0.0247352764450144,0.03,0.01,0.07914028130548863,10,0.7549943672797531,84340000,-2371.5298918462527,0.05013269476183953
37.104176705382415,76.42747134562077,1.8424155795491666,49.17656473881851,0.030899556250931697,0.05,0.024735276445014408,0.03,0.01,0.07914028130548863,10,0.7549943672797531,84340000,-2371.5298918462527,0.050132694761839534
36.90866666283935,41.212310939322244,1.5111546117171728,39.03138153793432,0.02878352275561022,0.05,0.02580387496357829,0.03,0.01,0.07010952028922719,10,0.8348317279407013,84340000,-2372.3342008313793,0.06975339176952791
36.90866666283935,41.212310939322244,1.5111546117171728,39.03138153793432,0.028783522755610223,0.05,0.02580387496357829,0.03,0.01,0.07010952028922719,10,0.8348317279407013,84340000,-2372.3342008313793,0.06975339176952791
35.782175391831906,157.29452072594745,2.3521708032253046,38.56780781920192,0.03934351091042305,0.05,0.02183616982719111,0.03,0.01,0.1247788932883047,10,0.516660364975574,84340000,-2372.345670158091,0.0548196637933565
35.782175391831906,157.29452072594745,2.3521708032253046,38.567807819201924,0.03934351091042305,0.05,0.021836169827191113,0.03,0.01,0.1247788932883047,10,0.516660364975574,84340000,-2372.345670158091,0.0548196637933565
33.76751405912514,96.89061584393606,5.459915775271013,52.45630463954979,0.0304673573168002,0.05,0.02529097727055967,0.03,0.01,0.06717788203746283,10,0.8813068869084905,84340000,-2375.7782209531815,0.04920794275091743
33.76751405912514,96.89061584393606,5.459915775271013,52.45630463954979,0.030467357316800205,0.05,0.025290977270559675,0.03,0.01,0.06717788203746283,10,0.8813068869084905,84340000,-2375.7782209531815,0.04920794275091743
54.49559484611806,118.65412020721192,3.955200223994383,36.068129690812064,0.03198431163106436,0.05,0.0690527336631047,0.03,0.01,0.15595203266091143,10,0.35530197326651297,84340000,-2376.4618006759997,5.908976513772533
54.49559484611806,118.65412020721192,3.9552002239943835,36.068129690812064,0.03198431163106436,0.05,0.0690527336631047,0.03,0.01,0.15595203266091145,10,0.35530197326651297,84340000,-2376.4618006759997,5.908976513772533
31.28908438388183,44.0602412609559,1.5642552616474308,48.07502728063187,0.04028757011880891,0.05,0.02192935981379655,0.03,0.01,0.11037366122377344,10,0.5829560634375817,84340000,-2377.3396070521862,0.10155369585059636
31.28908438388183,44.0602412609559,1.5642552616474308,48.07502728063187,0.04028757011880891,0.05,0.02192935981379655,0.03,0.01,0.11037366122377344,10,0.5829560634375817,84340000,-2377.3396070521862,0.10155369585059636
32.51614409022739,59.137589913533894,8.708608716902997,52.440615481400165,0.02927375004228226,0.05,0.02731896203680616,0.03,0.01,0.05953402902145161,10,0.9729260687170808,84340000,-2377.424209492068,0.0698764216287202
32.51614409022739,59.137589913533894,8.708608716902997,52.440615481400165,0.02927375004228226,0.05,0.02731896203680616,0.03,0.01,0.059534029021451614,10,0.9729260687170808,84340000,-2377.424209492068,0.0698764216287202
29.210567787389913,92.0303783870328,0.7000425063877599,43.968956430504875,0.03617956642013895,0.05,0.01962120168197195,0.03,0.01,0.08116636615405706,10,0.7685392416096515,84340000,-2379.6914623472503,0.03917913837212274
29.210567787389913,92.0303783870328,0.7000425063877599,43.968956430504875,0.03617956642013895,0.05,0.019621201681971952,0.03,0.01,0.08116636615405706,10,0.7685392416096515,84340000,-2379.6914623472503,0.039179138372122745
51.07204229642287,76.50167815873225,3.297554201953059,40.304994835785465,0.0391407907078673,0.05,0.0630536491483846,0.03,0.01,0.21670354451847615,10,0.27166187322593455,84340000,-2382.1023074060813,0.6069133588335535
51.07204229642287,76.50167815873225,3.297554201953059,40.304994835785465,0.0391407907078673,0.05,0.0630536491483846,0.03,0.01,0.21670354451847615,10,0.27166187322593455,84340000,-2382.1023074060813,0.6069133588335535
59.55374288664943,100.0536203554545,2.5814859251026623,35.26610672892165,0.03721208154948099,0.05,0.08593549224352644,0.03,0.01,0.2544595701570861,10,0.22229596506588237,84340000,-2382.135916743441,8.32145017201936
59.55374288664943,100.0536203554545,2.5814859251026623,35.26610672892165,0.03721208154948099,0.05,0.08593549224352644,0.03,0.01,0.2544595701570861,10,0.22229596506588237,84340000,-2382.135916743441,8.32145017201936
55.636125216957154,74.34397006419212,8.2200930050308,61.19267663309227,0.03607102252345898,0.05,0.06884588046402092,0.03,0.01,0.19821466542459565,10,0.2796025779968595,84340000,-2385.41190143738,4.25967564835631
55.636125216957154,74.34397006419212,8.2200930050308,61.19267663309227,0.03607102252345898,0.05,0.06884588046402092,0.03,0.01,0.19821466542459565,10,0.2796025779968595,84340000,-2385.41190143738,4.25967564835631
34.81956748196544,115.43700076131492,9.689944403665,21.625302274756297,0.03008103372144274,0.05,0.04881481465430504,0.03,0.01,0.06345329271658558,10,0.8685248071561513,84340000,-2385.6239330383905,0.30252523607725973
34.81956748196544,115.43700076131493,9.689944403664999,21.625302274756297,0.030081033721442746,0.05,0.048814814654305046,0.03,0.01,0.06345329271658558,10,0.8685248071561513,84340000,-2385.6239330383905,0.30252523607725973
26.18986249855176,118.83308683879687,3.411171822728409,63.31373701932799,0.04506642260352053,0.05,0.02130240892666958,0.03,0.01,0.10424127440341636,10,0.6278077666123222,84340000,-2391.4495607588037,0.10168976355129276
26.189862498551758,118.83308683879687,3.411171822728409,63.31373701932799,0.045066422603520534,0.05,0.02130240892666958,0.03,0.01,0.10424127440341635,10,0.6278077666123222,84340000,-2391.4495607588037,0.10168976355129275
45.28063377707835,105.33745370203664,7.149366793479666,43.968429882141784,0.05725785471551085,0.05,0.03783013596474301,0.03,0.01,0.3693161549983816,10,0.17930959291701398,84340000,-2392.613254660752,0.13543271472567886
45.28063377707835,105.33745370203664,7.149366793479666,43.968429882141784,0.057257854715510856,0.05,0.037830135964743015,0.03,0.01,0.3693161549983816,10,0.17930959291701398,84340000,-2392.613254660752,0.13543271472567886
40.38467254269654,76.17025940296527,1.240734853752417,24.181907392337777,0.0342720406970443,0.05,0.07616265929772868,0.03,0.01,0.11271715994098402,10,0.483703654778566,84340000,-2393.685464496344,2.4650628506970182
40.38467254269654,76.17025940296527,1.240734853752417,24.181907392337777,0.0342720406970443,0.05,0.07616265929772868,0.03,0.01,0.11271715994098402,10,0.483703654778566,84340000,-2393.685464496344,2.4650628506970182
49.30201065128366,143.36432221290988,6.538520739430456,15.59773954394798,0.03115186439462027,0.05,0.08178655184476902,0.03,0.01,0.1123854319778696,10,0.4994188431441091,84340000,-2394.5890612927633,0.8149158478242254
49.30201065128366,143.36432221290988,6.538520739430456,15.59773954394798,0.031151864394620272,0.05,0.08178655184476902,0.03,0.01,0.1123854319778696,10,0.4994188431441091,84340000,-2394.5890612927633,0.8149158478242254
37.35989618149612,59.02836184870358,9.353320931205213,39.13781457472988,0.03293778241302856,0.05,0.06245785404057288,0.03,0.01,0.09947135959807547,10,0.5635877628576422,84340000,-2395.632632213457,0.9733915309321984
37.35989618149612,59.02836184870358,9.353320931205213,39.13781457472988,0.03293778241302856,0.05,0.06245785404057288,0.03,0.01,0.09947135959807549,10,0.5635877628576422,84340000,-2395.632632213457,0.9733915309321983
32.545741768784396,63.53467719176904,3.543399660947348,34.98167596594715,0.03342417523593278,0.05,0.05414304299613398,0.03,0.01,0.06785809051857132,10,0.8086491867223876,84340000,-2396.2606171179027,2.086108649172969
32.545741768784396,63.53467719176904,3.543399660947348,34.98167596594715,0.03342417523593278,0.05,0.05414304299613398,0.03,0.01,0.06785809051857132,10,0.8086491867223876,84340000,-2396.2606171179027,2.0861086491729686
23.643623655395302,77.67583728121387,3.5992060313558727,66.97469015820583,0.04259191394990046,0.05,0.02338407111413909,0.03,0.01,0.07712635186136663,10,0.8261926858219518,84340000,-2396.3226945308465,0.3862329653898385
23.643623655395306,77.67583728121387,3.5992060313558727,66.97469015820583,0.04259191394990046,0.05,0.023384071114139093,0.03,0.01,0.07712635186136663,10,0.8261926858219518,84340000,-2396.3226945308465,0.3862329653898385
38.460638641481346,148.2924013305329,3.396158198456958,43.78058143133196,0.03728200143006013,0.05,0.06078960852504792,0.03,0.01,0.11368250786645688,10,0.5079209630913255,84340000,-2401.701130568799,1.4416065003397402
38.460638641481346,148.2924013305329,3.396158198456958,43.78058143133196,0.03728200143006013,0.05,0.06078960852504792,0.03,0.01,0.11368250786645688,10,0.5079209630913255,84340000,-2401.701130568799,1.4416065003397402
36.66174304119309,85.06990966650199,10.65960192086487,55.63807383379661,0.03843367687792299,0.05,0.05630684861363737,0.03,0.01,0.10512289484677682,10,0.5449171319815574,84340000,-2402.999107338393,2.328956306129763
36.661743041193084,85.06990966650199,10.65960192086487,55.63807383379661,0.03843367687792299,0.05,0.05630684861363737,0.03,0.01,0.10512289484677682,10,0.5449171319815574,84340000,-2402.999107338393,2.328956306129763
30.72600619422927,116.35624518952012,4.575125041120488,26.79568568402209,0.03493954711858866,0.05,0.05616738257493415,0.03,0.01,0.06723164558954073,10,0.8174016479909659,84340000,-2403.3517962198903,0.6369837897304117
30.72600619422927,116.35624518952011,4.575125041120488,26.79568568402209,0.03493954711858866,0.05,0.05616738257493415,0.03,0.01,0.06723164558954073,10,0.8174016479909659,84340000,-2403.3517962198903,0.6369837897304117
25.73953088426402,74.6532584644976,1.7887877042880256,40.192483524095024,0.03906170517719888,0.05,0.03260657304881515,0.03,0.01,0.06276181099305157,10,0.9641681203859308,84340000,-2404.427765020177,0.38317274899493103
25.73953088426402,74.6532584644976,1.7887877042880256,40.192483524095024,0.03906170517719888,0.05,0.03260657304881515,0.03,0.01,0.06276181099305157,10,0.9641681203859308,84340000,-2404.427765020177,0.38317274899493103
27.484110836640397,98.89476874636858,1.836190297043632,54.39226824357914,0.03398462044853429,0.05,0.05194586829716993,0.03,0.01,0.05785208400876444,10,0.971632839613502,84340000,-2406.249388960224,9.202388194754102
27.484110836640397,98.89476874636858,1.836190297043632,54.39226824357914,0.03398462044853429,0.05,0.051945868297169934,0.03,0.01,0.05785208400876444,10,0.971632839613502,84340000,-2406.249388960224,9.202388194754102
33.06245347322249,72.15470368042348,5.714642734357867,42.64424387278987,0.0323143272669157,0.05,0.06433849552014878,0.03,0.01,0.06938419015771152,10,0.7729476941648419,84340000,-2406.33078608291,6.59933563849722
33.06245347322249,72.15470368042348,5.714642734357867,42.64424387278987,0.0323143272669157,0.05,0.06433849552014878,0.03,0.01,0.06938419015771152,10,0.7729476941648419,84340000,-2406.33078608291,6.59933563849722
43.465589510195024,77.82494818814037,3.3468126306595107,22.716409430117295,0.0473251035683592,0.05,0.07381463862934778,0.03,0.01,0.22315357038785075,10,0.26975246343593146,84340000,-2406.784704287172,4.069479086675041
43.465589510195024,77.82494818814037,3.3468126306595107,22.716409430117295,0.0473251035683592,0.05,0.07381463862934778,0.03,0.01,0.22315357038785077,10,0.26975246343593146,84340000,-2406.784704287172,4.069479086675041
45.13710100237982,76.27042652687213,2.3321243087706427,26.084491246449268,0.03320159410744085,0.05,0.07998986099192108,0.03,0.01,0.12227244736487176,10,0.44925154624683655,84340000,-2406.82445759471,0.9469444929581894
45.13710100237982,76.27042652687213,2.3321243087706427,26.084491246449268,0.03320159410744085,0.05,0.07998986099192108,0.03,0.01,0.12227244736487176,10,0.44925154624683655,84340000,-2406.82445759471,0.9469444929581894
25.91619901190658,155.6416051977138,11.412934629614496,52.07772481820702,0.05036669874426316,0.05,0.01729041429778909,0.03,0.01,0.1330073475368398,10,0.5402845226839561,84340000,-2407.1381346928397,0.0409516689370906
25.91619901190658,155.6416051977138,11.412934629614496,52.07772481820702,0.050366698744263166,0.05,0.01729041429778909,0.03,0.01,0.1330073475368398,10,0.5402845226839561,84340000,-2407.1381346928397,0.0409516689370906
64.95109802755388,78.24841698944476,5.630817599831564,70.9059722777644,0.03545559261245365,0.05,0.08669815009104942,0.03,0.01,0.22644948515021676,10,0.23583279887770067,84340000,-2408.7741142347513,0.8314884571868837
64.95109802755388,78.24841698944476,5.630817599831564,70.9059722777644,0.03545559261245365,0.05,0.08669815009104942,0.03,0.01,0.22644948515021676,10,0.23583279887770067,84340000,-2408.7741142347513,0.8314884571868837
35.07137602689032,100.44257441723612,2.6948058171938967,31.09684042907843,0.04273356435408123,0.05,0.05443315026583546,0.03,0.01,0.12204196605554936,10,0.47686675097374953,84340000,-2409.738840743502,2.5356130260502106
35.07137602689032,100.44257441723613,2.6948058171938967,31.09684042907843,0.04273356435408123,0.05,0.05443315026583546,0.03,0.01,0.12204196605554937,10,0.47686675097374953,84340000,-2409.738840743502,2.5356130260502106
50.9742545257282,113.0818121308373,0.9318540082626042,35.590911232065835,0.03996258793032918,0.05,0.08409818744328329,0.03,0.01,0.20169341093457688,10,0.2843833331660778,84340000,-2410.1433220719323,0.7742934637945517
50.9742545257282,113.0818121308373,0.9318540082626042,35.590911232065835,0.03996258793032918,0.05,0.08409818744328329,0.03,0.01,0.20169341093457688,10,0.2843833331660778,84340000,-2410.1433220719323,0.7742934637945517
22.430270061239824,105.47017436617978,5.199074279949686,36.457350695708016,0.04970758794859298,0.05,0.01953291440154529,0.03,0.01,0.10037980483549204,10,0.6931251802811786,84340000,-2411.4230236473695,0.05722082274064245
22.430270061239824,105.47017436617978,5.199074279949686,36.457350695708016,0.04970758794859298,0.05,0.019532914401545295,0.03,0.01,0.10037980483549203,10,0.6931251802811786,84340000,-2411.4230236473695,0.057220822740642455
38.91802921629859,103.9939653019927,5.065306119097533,127.77262221800564,0.08761834431236765,0.05,0.02026885505272264,0.03,0.01,0.7495881069348445,10,0.10476340694678582,84340000,-2412.1398774596073,0.15525627945401077
38.91802921629859,103.9939653019927,5.065306119097533,127.77262221800565,0.08761834431236765,0.05,0.02026885505272264,0.03,0.01,0.7495881069348445,10,0.10476340694678582,84340000,-2412.1398774596073,0.15525627945401077
36.94030094618788,60.34665454935954,5.828923193509654,41.19214251528245,0.03439360056229029,0.05,0.07600581959540138,0.03,0.01,0.10337965573769405,10,0.5321667611292882,84340000,-2415.7109650729785,5.885773948132728
36.94030094618788,60.34665454935954,5.828923193509654,41.19214251528245,0.034393600562290294,0.05,0.07600581959540138,0.03,0.01,0.10337965573769405,10,0.5321667611292882,84340000,-2415.7109650729785,5.885773948132728
39.02339897132871,70.74326418720614,5.460718329550538,35.7499343336311,0.03768772479968554,0.05,0.07462582493081847,0.03,0.01,0.11822967768334867,10,0.4834202593680754,84340000,-2417.522625528552,3.7100828079887846
39.02339897132871,70.74326418720614,5.460718329550538,35.7499343336311,0.03768772479968554,0.05,0.07462582493081847,0.03,0.01,0.11822967768334869,10,0.4834202593680754,84340000,-2417.522625528552,3.7100828079887846
33.80965701796462,62.274204983781864,0.7954024275105305,48.357072160982725,0.0391792358601053,0.05,0.06543456717568351,0.03,0.01,0.1032376267621012,10,0.565128872394898,84340000,-2419.307219708558,0.6478837073451803
33.80965701796462,62.274204983781864,0.7954024275105305,48.357072160982725,0.039179235860105306,0.05,0.06543456717568351,0.03,0.01,0.10323762676210119,10,0.565128872394898,84340000,-2419.307219708558,0.6478837073451803
22.605832001390823,126.84753445831554,0.7133730565306005,26.302627040817555,0.04102032470779612,0.05,0.05661508777974729,0.03,0.01,0.06802330481451241,10,0.8571394774963108,84340000,-2423.886561171383,3.453321568747783
22.605832001390823,126.84753445831554,0.7133730565306005,26.302627040817555,0.041020324707796124,0.05,0.05661508777974729,0.03,0.01,0.06802330481451241,10,0.8571394774963108,84340000,-2423.886561171383,3.453321568747783
28.58739917090555,41.70145632909916,7.977015570469953,42.62803122391649,0.03175723472667818,0.05,0.06560620873661062,0.03,0.01,0.05779161072142695,10,0.938807159887655,84340000,-2426.764293045307,4.013766454639007
28.58739917090555,41.70145632909916,7.977015570469953,42.62803122391649,0.03175723472667818,0.05,0.06560620873661062,0.03,0.01,0.05779161072142695,10,0.938807159887655,84340000,-2426.764293045307,4.013766454639007
39.176512329947855,93.71980271777689,6.686947674437483,29.341203536185905,0.03519867940942401,0.05,0.09135803911431166,0.03,0.01,0.09995881998288532,10,0.5455285739819223,84340000,-2426.9338906691705,11.5512606541946
39.176512329947855,93.71980271777687,6.686947674437483,29.341203536185905,0.03519867940942401,0.05,0.09135803911431166,0.03,0.01,0.09995881998288533,10,0.5455285739819223,84340000,-2426.9338906691705,11.5512606541946
30.74090968123708,88.86042991987959,3.5307044063373225,60.556023597606746,0.04172239733899734,0.05,0.06223941136317335,0.03,0.01,0.09677501393706776,10,0.6052738915593108,84340000,-2428.7818452920583,8.735436865029751
30.740909681237078,88.86042991987959,3.5307044063373225,60.556023597606746,0.04172239733899734,0.05,0.062239411363173354,0.03,0.01,0.09677501393706775,10,0.6052738915593108,84340000,-2428.7818452920583,8.735436865029751
41.49760062119314,85.62743740039782,2.275573653224507,34.87802793570442,0.062810681321277,0.05,0.05174678717483117,0.03,0.01,0.3629326376521838,10,0.1834272512883973,84340000,-2430.4699565373985,0.17261924135668225
41.49760062119314,85.62743740039782,2.2755736532245074,34.87802793570442,0.062810681321277,0.05,0.05174678717483117,0.03,0.01,0.3629326376521838,10,0.18342725128839726,84340000,-2430.4699565373985,0.17261924135668225
34.340763909255564,48.433510025015934,4.219711371262299,72.77073359664699,0.08486034846747777,0.05,0.02575413319641053,0.03,0.01,0.5577983883496347,10,0.13688808640698663,84340000,-2432.0198519484175,0.14584860158573856
34.340763909255564,48.433510025015934,4.219711371262299,72.77073359664699,0.08486034846747777,0.05,0.025754133196410536,0.03,0.01,0.5577983883496347,10,0.13688808640698663,84340000,-2432.0198519484175,0.14584860158573856
25.48396170728097,76.61696833469604,1.0372240413921254,50.52212422210584,0.04377490729170721,0.05,0.05686727477509645,0.03,0.01,0.08457092056010039,10,0.6774246274045946,84340000,-2434.050853964775,5.095631901952049
25.48396170728097,76.61696833469604,1.0372240413921254,50.52212422210584,0.043774907291707216,0.05,0.05686727477509645,0.03,0.01,0.08457092056010039,10,0.6774246274045946,84340000,-2434.050853964775,5.095631901952049
32.744562186154866,124.4562439714606,2.2636987761045373,42.3325294694395,0.04135156940990683,0.05,0.08255922932286539,0.03,0.01,0.11564342302609636,10,0.5147862645441709,84340000,-2437.402675455052,10.748480776233578
32.744562186154866,124.45624397146061,2.2636987761045373,42.3325294694395,0.04135156940990683,0.05,0.08255922932286539,0.03,0.01,0.11564342302609636,10,0.5147862645441709,84340000,-2437.402675455052,10.748480776233578
38.684497552938595,140.76298548490132,4.390453045154629,69.15717370638971,0.03021383577911022,0.05,0.0747366718053854,0.03,0.01,0.08063726549274776,10,0.6737584952234521,84340000,-2440.6823842026947,7.522120723215467
38.684497552938595,140.76298548490132,4.390453045154629,69.15717370638971,0.03021383577911022,0.05,0.0747366718053854,0.03,0.01,0.08063726549274776,10,0.6737584952234521,84340000,-2440.6823842026947,7.522120723215467
21.862520741510316,63.97737791632411,2.0400561337555576,48.305273694416655,0.06893140983743325,0.05,0.02053954195031197,0.03,0.01,0.185926599222158,10,0.40391348088295514,84340000,-2441.9274248047823,0.09284419025520624
21.862520741510316,63.97737791632411,2.0400561337555576,48.305273694416655,0.06893140983743325,0.05,0.020539541950311973,0.03,0.01,0.185926599222158,10,0.40391348088295514,84340000,-2441.9274248047823,0.09284419025520624
32.83764804759066,137.87493788827078,5.223942226281575,24.764256671359934,0.03237053115681675,0.05,0.07550567122369096,0.03,0.01,0.05537614190780149,10,0.9739083748042598,84340000,-2443.590327666936,1.5942239049999625
32.83764804759066,137.87493788827078,5.223942226281575,24.764256671359938,0.032370531156816755,0.05,0.07550567122369096,0.03,0.01,0.05537614190780149,10,0.9739083748042598,84340000,-2443.590327666936,1.5942239049999625
27.78646213594534,106.4524798589378,3.400737390862264,22.05225465960733,0.0465820292046438,0.05,0.06629462764504705,0.03,0.01,0.10248353738123048,10,0.5612825587816817,84340000,-2445.094962404964,0.445364377759175
27.78646213594534,106.4524798589378,3.400737390862264,22.05225465960733,0.0465820292046438,0.05,0.06629462764504705,0.03,0.01,0.10248353738123048,10,0.5612825587816817,84340000,-2445.094962404964,0.445364377759175
32.3671178481716,130.84319054516735,2.213392212077238,28.332123274294013,0.03992799387853235,0.05,0.08972712806941568,0.03,0.01,0.09592831213121644,10,0.5931773368018735,84340000,-2450.7162023411697,1.1623421371765998
32.3671178481716,130.84319054516735,2.213392212077238,28.332123274294013,0.03992799387853235,0.05,0.08972712806941568,0.03,0.01,0.09592831213121643,10,0.5931773368018735,84340000,-2450.7162023411697,1.1623421371765998
22.472139807863677,87.65376900883773,2.502406191484294,157.1272779255029,0.15210131053118617,0.05,0.01765350503031842,0.03,0.01,0.8043800186940506,10,0.10543585083022591,84340000,-2452.417955467903,0.3727818539925681
22.472139807863677,87.65376900883773,2.502406191484294,157.1272779255029,0.15210131053118617,0.05,0.017653505030318428,0.03,0.01,0.8043800186940506,10,0.10543585083022593,84340000,-2452.417955467903,0.3727818539925681
17.246786555729624,127.63596825470847,1.7529240075951595,69.20827429391686,0.05562597257208024,0.05,0.02801010985260971,0.03,0.01,0.07657186879511899,10,0.8878780038539151,84340000,-2456.30436292856,2.03671165711759
17.246786555729624,127.63596825470849,1.7529240075951595,69.20827429391686,0.05562597257208024,0.05,0.02801010985260971,0.03,0.01,0.07657186879511899,10,0.8878780038539151,84340000,-2456.30436292856,2.03671165711759
23.489523127097748,197.0731859122733,5.760972932553638,40.899249102807616,0.04912199522344342,0.05,0.05057794142028897,0.03,0.01,0.0956617146263526,10,0.6747616994824157,84340000,-2459.825160930825,1.0384666457185234
23.489523127097748,197.0731859122733,5.760972932553638,40.899249102807616,0.04912199522344342,0.05,0.05057794142028897,0.03,0.01,0.0956617146263526,10,0.6747616994824157,84340000,-2459.825160930825,1.0384666457185234
26.82122893225432,155.70826986406587,3.8758484194070624,30.75881698499029,0.05740797376063678,0.05,0.0582310144927763,0.03,0.01,0.15283809090210296,10,0.4088331750096516,84340000,-2461.205991584468,0.8420659459757278
